primitive,backend,detail,calls_per_query_note,runs,mean_ms,median_ms,stdev_ms,ci95_ms,min_ms,max_ms,raw_ms,env_timestamp_utc,env_host,env_platform,env_python,env_aws_target,env_git_rev
bilinear_pairing,py_arkworks_bls12381,BLS12-381,2 per ABSE.Test,200,1.06651219999776,1.0590169999886712,0.03116494142459454,0.004319240517656019,1.0149130000627338,1.1569499999950494,"[1.044943, 1.049548, 1.104626, 1.097107, 1.049012, 1.061045, 1.091476, 1.077725, 1.062591, 1.097124, 1.096448, 1.017696, 1.048921, 1.082793, 1.062297, 1.059744, 1.057677, 1.092531, 1.030239, 1.019623, 1.052354, 1.133781, 1.05261, 1.037051, 1.042783, 1.129872, 1.046993, 1.044548, 1.05592, 1.039288, 1.054733, 1.037301, 1.134901, 1.065206, 1.053292, 1.022734, 1.15695, 1.027622, 1.048801, 1.049709, 1.092814, 1.060414, 1.036591, 1.084456, 1.062108, 1.040885, 1.051105, 1.126365, 1.071414, 1.05084, 1.042424, 1.129926, 1.045239, 1.033912, 1.062347, 1.074234, 1.059, 1.078959, 1.073042, 1.051251, 1.078772, 1.070397, 1.090594, 1.071583, 1.100879, 1.064344, 1.042988, 1.04581, 1.044978, 1.102375, 1.066607, 1.053911, 1.047019, 1.107949, 1.042222, 1.064952, 1.093167, 1.111908, 1.079098, 1.100724, 1.055548, 1.155208, 1.074724, 1.079468, 1.088671, 1.06395, 1.03793, 1.056427, 1.077569, 1.055404, 1.039541, 1.082533, 1.142892, 1.019735, 1.045333, 1.050249, 1.121744, 1.020447, 1.047626, 1.064592, 1.117201, 1.054637, 1.029541, 1.104333, 1.065049, 1.081608, 1.068118, 1.103334, 1.045397, 1.073831, 1.074463, 1.057945, 1.029241, 1.029218, 1.07741, 1.06827, 1.066033, 1.039529, 1.068972, 1.04532, 1.079235, 1.027773, 1.15081, 1.044682, 1.028236, 1.04047, 1.12018, 1.02537, 1.055914, 1.100568, 1.067246, 1.041196, 1.062626, 1.087569, 1.056938, 1.043507, 1.035996, 1.087852, 1.08178, 1.067708, 1.037592, 1.12532, 1.052286, 1.031143, 1.04459, 1.080666, 1.054249, 1.070137, 1.122166, 1.091669, 1.039678, 1.050173, 1.129043, 1.058739, 1.029555, 1.017994, 1.145388, 1.033125, 1.024941, 1.071213, 1.100258, 1.049063, 1.033618, 1.10718, 1.10877, 1.081778, 1.059624, 1.090138, 1.027695, 1.059034, 1.030291, 1.156135, 1.057896, 1.053621, 1.08787, 1.072928, 1.056153, 1.027792, 1.050564, 1.042503, 1.048383, 1.042921, 1.105958, 1.062888, 1.034594, 1.087149, 1.065123, 1.014913, 1.036254, 1.048746, 1.051803, 1.039186, 1.053854, 1.049275, 1.127008, 1.074463, 1.093169, 1.126936, 1.058654, 1.03667]",2026-08-16T18:26:08+00:00,ip-172-31-12-27,Linux-6.17.0-1017-aws-x86_64-with-glibc2.39,3.12.3,ec2-<PUBLIC-IP>.<region>.compute.amazonaws.com,
abse_test,py_arkworks_bls12381,single Test call (match=True),N_u * m_c per query (exhaustive match),200,2.6130254450049506,2.611818999980642,0.03694774092384429,0.005120695638727707,2.5415990000965394,2.750535000132004,"[2.60191, 2.657904, 2.555615, 2.612703, 2.750535, 2.609686, 2.606421, 2.616373, 2.544022, 2.583756, 2.622027, 2.56627, 2.650784, 2.586426, 2.62628, 2.637105, 2.596649, 2.613312, 2.604183, 2.590061, 2.566453, 2.614096, 2.561873, 2.643147, 2.604055, 2.576484, 2.628722, 2.638258, 2.567454, 2.668903, 2.627152, 2.56881, 2.664037, 2.61202, 2.554044, 2.663507, 2.597995, 2.625567, 2.687435, 2.662037, 2.611618, 2.623268, 2.661364, 2.667743, 2.645755, 2.608125, 2.625043, 2.618238, 2.609703, 2.592967, 2.618203, 2.572932, 2.625802, 2.596585, 2.552443, 2.602244, 2.679418, 2.541599, 2.648671, 2.594081, 2.570853, 2.664096, 2.618637, 2.60108, 2.598411, 2.611298, 2.597433, 2.674016, 2.61738, 2.604777, 2.584455, 2.580862, 2.582593, 2.613, 2.604041, 2.62293, 2.698779, 2.549673, 2.665088, 2.621683, 2.560538, 2.655163, 2.593086, 2.593338, 2.620119, 2.617772, 2.604758, 2.613789, 2.574576, 2.571936, 2.658472, 2.602141, 2.628969, 2.639998, 2.616915, 2.571875, 2.679781, 2.548916, 2.60953, 2.637098, 2.552621, 2.647683, 2.636848, 2.543034, 2.640455, 2.656979, 2.560156, 2.632812, 2.646638, 2.583373, 2.609279, 2.576916, 2.599479, 2.651879, 2.656062, 2.595602, 2.64142, 2.623188, 2.577245, 2.599503, 2.58111, 2.597263, 2.627832, 2.554532, 2.639718, 2.633036, 2.543405, 2.634226, 2.649181, 2.630016, 2.719292, 2.610834, 2.608817, 2.647077, 2.613681, 2.64692, 2.626418, 2.633901, 2.594599, 2.639118, 2.606674, 2.590972, 2.62991, 2.583486, 2.602541, 2.636184, 2.656431, 2.600756, 2.644943, 2.554561, 2.624815, 2.666635, 2.593643, 2.644135, 2.644866, 2.579919, 2.595414, 2.647164, 2.579351, 2.63206, 2.682936, 2.551852, 2.578314, 2.599784, 2.579604, 2.65176, 2.586102, 2.646242, 2.607845, 2.595299, 2.635451, 2.647259, 2.556722, 2.624238, 2.67853, 2.547411, 2.603413, 2.65959, 2.578508, 2.59916, 2.644132, 2.546198, 2.645801, 2.628007, 2.542459, 2.582774, 2.607608, 2.558439, 2.634024, 2.592574, 2.65989, 2.62175, 2.585739, 2.603789, 2.617353, 2.565969, 2.659321, 2.62493, 2.581711, 2.576265]",2026-08-16T18:26:08+00:00,ip-172-31-12-27,Linux-6.17.0-1017-aws-x86_64-with-glibc2.39,3.12.3,ec2-<PUBLIC-IP>.<region>.compute.amazonaws.com,
abse_tokengen,py_arkworks_bls12381,single TokenGen call,m_c per trapdoor (Experiment 01),200,0.7414594449994638,0.7377929999847765,0.031899644304266,0.004421065141777121,0.6737909998264513,0.8551010000701353,"[0.745765, 0.79152, 0.705192, 0.750967, 0.779792, 0.754568, 0.741154, 0.753372, 0.725809, 0.736062, 0.769321, 0.714799, 0.713137, 0.734814, 0.705756, 0.779776, 0.735237, 0.737395, 0.735744, 0.748058, 0.755495, 0.723277, 0.759864, 0.75215, 0.762078, 0.731317, 0.728642, 0.702809, 0.804419, 0.746406, 0.764904, 0.763456, 0.71775, 0.791551, 0.75586, 0.768467, 0.730795, 0.764844, 0.728366, 0.74506, 0.715755, 0.721635, 0.809161, 0.72695, 0.741837, 0.760857, 0.769203, 0.75715, 0.713089, 0.722643, 0.700576, 0.701421, 0.705483, 0.74076, 0.752413, 0.698917, 0.74205, 0.699233, 0.776789, 0.737432, 0.736185, 0.71836, 0.76597, 0.717925, 0.83774, 0.717407, 0.75373, 0.716368, 0.727643, 0.777954, 0.750403, 0.699936, 0.7177, 0.718207, 0.73412, 0.778869, 0.720378, 0.743565, 0.768799, 0.717815, 0.778047, 0.760443, 0.742709, 0.729198, 0.741201, 0.796566, 0.700432, 0.712601, 0.673791, 0.725745, 0.726658, 0.788516, 0.794313, 0.715363, 0.780002, 0.727681, 0.811835, 0.706191, 0.704246, 0.750789, 0.750277, 0.748562, 0.78261, 0.699803, 0.690804, 0.734935, 0.738154, 0.752685, 0.709255, 0.685195, 0.706049, 0.799262, 0.758183, 0.738244, 0.697658, 0.758113, 0.711899, 0.726906, 0.759918, 0.731745, 0.690137, 0.743738, 0.732954, 0.736178, 0.766795, 0.717093, 0.749902, 0.758902, 0.752578, 0.702461, 0.703535, 0.718115, 0.676182, 0.716957, 0.759221, 0.778696, 0.728408, 0.743578, 0.704192, 0.704022, 0.721538, 0.76337, 0.768832, 0.763272, 0.720283, 0.786626, 0.756623, 0.728012, 0.740995, 0.752101, 0.80104, 0.826779, 0.749508, 0.712511, 0.73432, 0.77072, 0.756625, 0.708788, 0.742155, 0.710033, 0.717913, 0.812098, 0.76097, 0.772858, 0.688166, 0.698532, 0.7316, 0.732624, 0.718502, 0.730789, 0.696335, 0.750655, 0.767149, 0.745013, 0.741804, 0.711781, 0.705365, 0.75087, 0.824027, 0.708962, 0.79095, 0.779136, 0.855101, 0.742492, 0.715494, 0.722293, 0.724497, 0.743163, 0.769432, 0.705528, 0.722237, 0.71116, 0.769128, 0.802007, 0.763427, 0.724238, 0.719655, 0.725545, 0.729138, 0.79872]",2026-08-16T18:26:08+00:00,ip-172-31-12-27,Linux-6.17.0-1017-aws-x86_64-with-glibc2.39,3.12.3,ec2-<PUBLIC-IP>.<region>.compute.amazonaws.com,
merkle_verify_single,sha256,"N=10,000 leaves, single-leaf proof",r per query if naive; shared in multiproof,200,0.008280974996068835,0.008144000048559974,0.0009347203725271572,0.00012954563432972507,0.00797999996393628,0.01768900006027252,"[0.008718, 0.008623, 0.008389, 0.008346, 0.008375, 0.008385, 0.008422, 0.017689, 0.008642, 0.008375, 0.008543, 0.008374, 0.008445, 0.008321, 0.008221, 0.008397, 0.008376, 0.008466, 0.008409, 0.008413, 0.008376, 0.008423, 0.008378, 0.008344, 0.008356, 0.008369, 0.008385, 0.008371, 0.008298, 0.008326, 0.008373, 0.008292, 0.008339, 0.008341, 0.008295, 0.008362, 0.008412, 0.00841, 0.0083, 0.00829, 0.008337, 0.008408, 0.00836, 0.008295, 0.009408, 0.008136, 0.00806, 0.008104, 0.008133, 0.008144, 0.008118, 0.008071, 0.008274, 0.00816, 0.008132, 0.008128, 0.008169, 0.008175, 0.008135, 0.008139, 0.008175, 0.008156, 0.008112, 0.0081, 0.008134, 0.008144, 0.008209, 0.008117, 0.008208, 0.008207, 0.008167, 0.00817, 0.00819, 0.008138, 0.008147, 0.008108, 0.008109, 0.008255, 0.008084, 0.008087, 0.008104, 0.008116, 0.008148, 0.008075, 0.008096, 0.008156, 0.008064, 0.0081, 0.00811, 0.008036, 0.008069, 0.008128, 0.008066, 0.008171, 0.008039, 0.008106, 0.008141, 0.008039, 0.008059, 0.008126, 0.008071, 0.008112, 0.008012, 0.008021, 0.007997, 0.008008, 0.00808, 0.008062, 0.008072, 0.008135, 0.008096, 0.008028, 0.00812, 0.007987, 0.00802, 0.008039, 0.008083, 0.008094, 0.008041, 0.008048, 0.008024, 0.008035, 0.008088, 0.008042, 0.00798, 0.008035, 0.008144, 0.017164, 0.008309, 0.008391, 0.008176, 0.008201, 0.008202, 0.008125, 0.008133, 0.008125, 0.008162, 0.008166, 0.008126, 0.008122, 0.008157, 0.008156, 0.008144, 0.008113, 0.008155, 0.008133, 0.008204, 0.00817, 0.00812, 0.00817, 0.008209, 0.00818, 0.008157, 0.008225, 0.008096, 0.00812, 0.008176, 0.008106, 0.008031, 0.008192, 0.008205, 0.008203, 0.00817, 0.008154, 0.00823, 0.008146, 0.008115, 0.008139, 0.00813, 0.008136, 0.008161, 0.008117, 0.00809, 0.008161, 0.008164, 0.0082, 0.008068, 0.00808, 0.008165, 0.00817, 0.008107, 0.008144, 0.008138, 0.008118, 0.008108, 0.008174, 0.008088, 0.00811, 0.008093, 0.008092, 0.00812, 0.008079, 0.008105, 0.008244, 0.008092, 0.008137, 0.008118, 0.008124, 0.008133, 0.008156]",2026-08-16T18:26:08+00:00,ip-172-31-12-27,Linux-6.17.0-1017-aws-x86_64-with-glibc2.39,3.12.3,ec2-<PUBLIC-IP>.<region>.compute.amazonaws.com,
sha256,hashlib,64-byte input,~r*log(N/r) in the multiproof,200,0.0004455249961665686,0.00043000000005122274,7.881254743974763e-05,1.0922861800497476e-05,0.00041399994188395794,0.001455000074201962,"[0.000644, 0.00068, 0.000487, 0.000436, 0.000495, 0.000569, 0.000441, 0.00043, 0.000475, 0.000502, 0.000439, 0.000438, 0.000494, 0.000445, 0.000465, 0.000429, 0.000442, 0.000496, 0.000425, 0.00043, 0.000428, 0.000434, 0.000433, 0.000469, 0.000425, 0.000448, 0.000454, 0.000421, 0.000432, 0.000429, 0.000438, 0.000441, 0.000468, 0.000458, 0.000437, 0.000444, 0.000443, 0.000436, 0.000457, 0.000444, 0.000465, 0.00048, 0.00047, 0.000464, 0.00044, 0.000435, 0.000431, 0.00044, 0.000442, 0.000435, 0.000439, 0.000439, 0.000551, 0.000522, 0.000437, 0.000469, 0.000451, 0.000446, 0.000427, 0.000455, 0.000429, 0.000445, 0.000425, 0.000425, 0.000449, 0.000445, 0.000428, 0.000446, 0.000421, 0.000449, 0.000421, 0.00042, 0.000468, 0.00043, 0.000425, 0.00043, 0.000424, 0.000474, 0.000435, 0.000427, 0.000414, 0.000444, 0.000436, 0.000444, 0.000421, 0.000428, 0.000427, 0.000426, 0.000432, 0.000436, 0.000429, 0.000433, 0.000432, 0.000457, 0.000451, 0.000429, 0.000424, 0.00042, 0.000428, 0.000523, 0.000528, 0.000451, 0.00045, 0.000424, 0.000422, 0.000421, 0.000424, 0.00045, 0.000424, 0.000473, 0.000425, 0.000428, 0.000426, 0.000425, 0.000444, 0.000442, 0.000417, 0.000417, 0.000425, 0.000423, 0.000424, 0.000432, 0.000447, 0.000425, 0.000423, 0.000425, 0.000415, 0.000417, 0.00042, 0.000481, 0.000416, 0.000426, 0.000423, 0.000423, 0.000432, 0.000422, 0.000426, 0.000445, 0.00044, 0.000422, 0.000416, 0.000419, 0.000418, 0.00043, 0.000426, 0.000448, 0.000425, 0.000425, 0.000423, 0.000427, 0.000422, 0.000427, 0.000429, 0.000426, 0.000421, 0.000418, 0.000423, 0.000419, 0.000442, 0.000419, 0.000423, 0.000418, 0.000425, 0.000423, 0.000425, 0.000443, 0.000423, 0.000417, 0.001455, 0.000444, 0.000444, 0.000438, 0.000436, 0.000434, 0.000446, 0.000428, 0.000425, 0.000435, 0.000424, 0.00042, 0.00042, 0.000423, 0.000446, 0.000423, 0.00042, 0.000439, 0.00042, 0.000415, 0.000425, 0.000421, 0.000421, 0.000423, 0.00042, 0.000427, 0.000461, 0.000422, 0.000423, 0.000423, 0.000421, 0.000471]",2026-08-16T18:26:08+00:00,ip-172-31-12-27,Linux-6.17.0-1017-aws-x86_64-with-glibc2.39,3.12.3,ec2-<PUBLIC-IP>.<region>.compute.amazonaws.com,
hmac_sha256,hmac,64-byte input,1 per epoch-root signature check,200,0.0016269400157398195,0.0016349999896192458,0.00010627774262797628,1.4729343650282365e-05,0.0014400000054592965,0.0026859997888095677,"[0.001888, 0.001785, 0.001755, 0.001707, 0.001673, 0.001709, 0.001783, 0.001675, 0.001684, 0.001688, 0.001659, 0.001674, 0.001656, 0.001685, 0.001681, 0.001708, 0.001634, 0.001732, 0.001678, 0.001644, 0.001659, 0.001645, 0.001672, 0.001663, 0.001633, 0.002686, 0.001477, 0.001479, 0.001499, 0.001506, 0.00151, 0.001536, 0.001462, 0.001506, 0.001451, 0.001454, 0.001484, 0.001564, 0.001466, 0.001479, 0.001467, 0.001463, 0.00145, 0.00144, 0.001457, 0.001457, 0.001541, 0.001465, 0.001443, 0.00148, 0.001449, 0.001462, 0.001604, 0.001481, 0.00149, 0.001464, 0.001483, 0.00148, 0.001443, 0.001478, 0.001643, 0.001651, 0.001675, 0.00162, 0.001669, 0.001628, 0.001632, 0.001629, 0.001618, 0.001595, 0.001643, 0.00162, 0.001605, 0.001621, 0.001671, 0.001609, 0.0016, 0.001728, 0.001649, 0.001658, 0.001627, 0.001654, 0.001624, 0.001611, 0.001624, 0.001619, 0.001646, 0.001661, 0.001652, 0.001613, 0.001589, 0.001624, 0.001595, 0.001646, 0.001671, 0.001614, 0.001598, 0.001633, 0.001599, 0.001645, 0.001679, 0.001666, 0.00161, 0.00165, 0.001673, 0.001644, 0.001637, 0.001634, 0.001597, 0.001664, 0.001639, 0.001701, 0.001669, 0.001686, 0.001605, 0.001666, 0.001626, 0.001668, 0.001643, 0.00161, 0.001645, 0.001684, 0.001635, 0.001629, 0.001677, 0.001614, 0.001637, 0.00165, 0.001627, 0.001678, 0.001634, 0.001659, 0.001608, 0.001629, 0.001616, 0.001667, 0.001726, 0.001613, 0.001593, 0.001654, 0.001642, 0.00167, 0.001616, 0.001625, 0.001678, 0.001711, 0.001624, 0.001625, 0.001636, 0.001653, 0.001635, 0.001701, 0.001695, 0.001639, 0.00163, 0.001613, 0.001632, 0.001667, 0.001624, 0.001617, 0.001666, 0.001618, 0.00165, 0.001646, 0.001638, 0.001654, 0.001626, 0.001645, 0.001636, 0.001609, 0.001635, 0.00162, 0.00165, 0.001641, 0.001632, 0.001706, 0.001656, 0.001628, 0.001648, 0.00167, 0.001689, 0.001637, 0.001653, 0.001622, 0.001629, 0.001639, 0.001611, 0.001654, 0.0017, 0.0016, 0.001642, 0.001607, 0.001642, 0.00162, 0.001654, 0.00162, 0.001621, 0.00178, 0.001735, 0.001649]",2026-08-16T18:26:08+00:00,ip-172-31-12-27,Linux-6.17.0-1017-aws-x86_64-with-glibc2.39,3.12.3,ec2-<PUBLIC-IP>.<region>.compute.amazonaws.com,
bitmap_and_100k,python int,"100,000-bit operands, word-parallel",d-1 per conjunctive query,200,0.001092825001478559,0.001089000079446123,5.99370225219194e-05,8.306847513598485e-06,0.0007389999154838733,0.0013349999790079892,"[0.001275, 0.00128, 0.001192, 0.001138, 0.00112, 0.00112, 0.001146, 0.001106, 0.001123, 0.001096, 0.001097, 0.001092, 0.000759, 0.001092, 0.001091, 0.001096, 0.001094, 0.001099, 0.001125, 0.001091, 0.001083, 0.001087, 0.001088, 0.00109, 0.001079, 0.001125, 0.001081, 0.001088, 0.001079, 0.001088, 0.001134, 0.001078, 0.001084, 0.001137, 0.001089, 0.00083, 0.001084, 0.001097, 0.001084, 0.001087, 0.001082, 0.001095, 0.001096, 0.001095, 0.001085, 0.001089, 0.001087, 0.001087, 0.001087, 0.001096, 0.001092, 0.00108, 0.00114, 0.00111, 0.001102, 0.001116, 0.001087, 0.00108, 0.001083, 0.001078, 0.001079, 0.001105, 0.001079, 0.00114, 0.001086, 0.001085, 0.001086, 0.001096, 0.001084, 0.001088, 0.001094, 0.001095, 0.001139, 0.001074, 0.001082, 0.001083, 0.001089, 0.001165, 0.0011, 0.00109, 0.001085, 0.001095, 0.001118, 0.001093, 0.001088, 0.001082, 0.001137, 0.00112, 0.001149, 0.001096, 0.001077, 0.001088, 0.001092, 0.001335, 0.001087, 0.001139, 0.001101, 0.00108, 0.001093, 0.001155, 0.001194, 0.001101, 0.001103, 0.001092, 0.001141, 0.001104, 0.001087, 0.001088, 0.001103, 0.001155, 0.001116, 0.001139, 0.001105, 0.001097, 0.001098, 0.001089, 0.001094, 0.00108, 0.001084, 0.00109, 0.001089, 0.001084, 0.001092, 0.0011, 0.00109, 0.001084, 0.001089, 0.001129, 0.001101, 0.001155, 0.001108, 0.001086, 0.001086, 0.001144, 0.001091, 0.001081, 0.001133, 0.001088, 0.001088, 0.001076, 0.001079, 0.001083, 0.00111, 0.001072, 0.001081, 0.001089, 0.001082, 0.00109, 0.001097, 0.001141, 0.001085, 0.001084, 0.001078, 0.001087, 0.00111, 0.001082, 0.001087, 0.00109, 0.001085, 0.001087, 0.001083, 0.001085, 0.001089, 0.001083, 0.001081, 0.001082, 0.001084, 0.001095, 0.001084, 0.001081, 0.001085, 0.001112, 0.001092, 0.001141, 0.000739, 0.001088, 0.001097, 0.001088, 0.001089, 0.00108, 0.001077, 0.000775, 0.001073, 0.00109, 0.001088, 0.001085, 0.001066, 0.000811, 0.001074, 0.001089, 0.001076, 0.001085, 0.001093, 0.001085, 0.001082, 0.00118, 0.001089, 0.001101, 0.001107, 0.001088]",2026-08-16T18:26:08+00:00,ip-172-31-12-27,Linux-6.17.0-1017-aws-x86_64-with-glibc2.39,3.12.3,ec2-<PUBLIC-IP>.<region>.compute.amazonaws.com,
bitmap_and_popcount_100k,python int,"100,000 bits + popcount",1 per query to size the result set,200,0.33929672999306604,0.3386270000191871,0.01385919807172437,0.0019207868559114696,0.31710399980511284,0.3976000000420754,"[0.336092, 0.339351, 0.331765, 0.336378, 0.339676, 0.331638, 0.337461, 0.346896, 0.341335, 0.339656, 0.346814, 0.358781, 0.340403, 0.348395, 0.339635, 0.340322, 0.346261, 0.339621, 0.340254, 0.347853, 0.339594, 0.336863, 0.346339, 0.343395, 0.328932, 0.342536, 0.330921, 0.329826, 0.344854, 0.338849, 0.337686, 0.345777, 0.333066, 0.329465, 0.35297, 0.338583, 0.32848, 0.337332, 0.328696, 0.32822, 0.343308, 0.338719, 0.337238, 0.351245, 0.33364, 0.336489, 0.357737, 0.341987, 0.345556, 0.339029, 0.337151, 0.34494, 0.339734, 0.357882, 0.366197, 0.358248, 0.358366, 0.36129, 0.362569, 0.346084, 0.353589, 0.337987, 0.335665, 0.342485, 0.335679, 0.335907, 0.342927, 0.33539, 0.333757, 0.373397, 0.333501, 0.351091, 0.349152, 0.354672, 0.355212, 0.348911, 0.346229, 0.354735, 0.346021, 0.346931, 0.352318, 0.378744, 0.377645, 0.356192, 0.344418, 0.354226, 0.352512, 0.335644, 0.334969, 0.325383, 0.324489, 0.366662, 0.34648, 0.33263, 0.341045, 0.334114, 0.332336, 0.330097, 0.323034, 0.322296, 0.330287, 0.32328, 0.32265, 0.330356, 0.342335, 0.319179, 0.327904, 0.321609, 0.317506, 0.317887, 0.325332, 0.317386, 0.317966, 0.334972, 0.326318, 0.326344, 0.350557, 0.337724, 0.323655, 0.338748, 0.339106, 0.328368, 0.370721, 0.3976, 0.389619, 0.370928, 0.328119, 0.339104, 0.348922, 0.328371, 0.339702, 0.328025, 0.327889, 0.339973, 0.327303, 0.327194, 0.338671, 0.32825, 0.327947, 0.338482, 0.346734, 0.35865, 0.372059, 0.330688, 0.326818, 0.357959, 0.326855, 0.326871, 0.344311, 0.344097, 0.346629, 0.364429, 0.332623, 0.326473, 0.340723, 0.325441, 0.325633, 0.33982, 0.325649, 0.317711, 0.337878, 0.317489, 0.317333, 0.343147, 0.341239, 0.326276, 0.337486, 0.326877, 0.326414, 0.341694, 0.325128, 0.31727, 0.339805, 0.327308, 0.326429, 0.360975, 0.348952, 0.346875, 0.361149, 0.326718, 0.32664, 0.33925, 0.326319, 0.326472, 0.339929, 0.324554, 0.317104, 0.344977, 0.343429, 0.326482, 0.340127, 0.325557, 0.325543, 0.336422, 0.326685, 0.323083, 0.344169, 0.335176, 0.333052, 0.35462]",2026-08-16T18:26:08+00:00,ip-172-31-12-27,Linux-6.17.0-1017-aws-x86_64-with-glibc2.39,3.12.3,ec2-<PUBLIC-IP>.<region>.compute.amazonaws.com,
ecelgamal_encrypt,NIST P-256,"lifted, single value",1 per record at ingest,50,1.7616114199745425,1.7573114998867823,0.051976308476514604,0.014407097672436624,1.636467999787783,1.8679109998629428,"[1.776107, 1.736757, 1.756399, 1.814818, 1.715678, 1.764217, 1.710271, 1.827672, 1.772292, 1.751152, 1.720063, 1.783661, 1.74391, 1.779465, 1.749435, 1.701112, 1.867911, 1.717248, 1.850812, 1.700221, 1.769561, 1.846254, 1.689743, 1.867634, 1.77452, 1.758224, 1.738492, 1.726332, 1.710243, 1.803651, 1.819374, 1.716954, 1.847327, 1.755529, 1.759808, 1.707368, 1.739037, 1.737008, 1.691589, 1.77069, 1.759671, 1.808104, 1.707914, 1.800056, 1.758388, 1.810987, 1.745985, 1.636468, 1.860017, 1.724442]",2026-08-16T18:26:08+00:00,ip-172-31-12-27,Linux-6.17.0-1017-aws-x86_64-with-glibc2.39,3.12.3,ec2-<PUBLIC-IP>.<region>.compute.amazonaws.com,
ecelgamal_add,NIST P-256,homomorphic point addition,r-1 per aggregation,200,0.013105409997251627,0.01286949998302589,0.001134749016927608,0.00015726819006359885,0.012572999821713893,0.022209000007933355,"[0.012913, 0.013143, 0.013191, 0.013124, 0.014435, 0.013159, 0.012962, 0.01288, 0.0129, 0.012829, 0.012879, 0.013131, 0.012985, 0.012947, 0.012894, 0.012997, 0.012875, 0.01282, 0.013018, 0.012895, 0.01293, 0.012967, 0.012874, 0.012881, 0.012865, 0.01301, 0.012943, 0.012917, 0.012898, 0.013188, 0.012846, 0.01289, 0.013049, 0.012853, 0.012741, 0.012971, 0.012814, 0.012959, 0.012963, 0.012984, 0.012897, 0.01281, 0.012714, 0.01279, 0.012843, 0.012824, 0.012809, 0.012851, 0.013006, 0.012801, 0.01269, 0.012731, 0.012611, 0.012952, 0.012889, 0.021579, 0.013765, 0.012869, 0.012767, 0.012843, 0.012945, 0.012971, 0.012958, 0.012813, 0.012994, 0.012739, 0.012973, 0.013893, 0.012993, 0.013592, 0.014354, 0.020977, 0.014646, 0.01433, 0.014314, 0.014354, 0.01438, 0.0144, 0.014218, 0.014618, 0.014682, 0.014566, 0.014537, 0.012825, 0.012966, 0.012739, 0.013105, 0.013046, 0.01278, 0.012728, 0.012695, 0.012603, 0.012896, 0.013029, 0.012924, 0.01293, 0.012982, 0.012945, 0.012634, 0.012874, 0.0129, 0.012877, 0.013326, 0.012899, 0.012867, 0.012684, 0.012681, 0.012781, 0.012813, 0.012881, 0.012675, 0.012793, 0.012899, 0.012906, 0.012623, 0.01278, 0.012823, 0.012918, 0.012776, 0.012805, 0.012976, 0.01262, 0.012713, 0.013275, 0.013006, 0.012668, 0.012804, 0.012837, 0.012978, 0.012936, 0.022209, 0.012933, 0.012944, 0.012718, 0.012782, 0.012909, 0.012762, 0.013054, 0.012715, 0.012739, 0.012668, 0.012921, 0.012755, 0.012834, 0.01287, 0.012758, 0.012684, 0.012798, 0.012792, 0.012934, 0.012753, 0.012726, 0.012856, 0.013088, 0.012752, 0.012769, 0.012646, 0.012878, 0.012833, 0.012856, 0.012768, 0.012708, 0.012619, 0.012789, 0.012856, 0.01276, 0.012836, 0.01295, 0.012697, 0.012685, 0.012785, 0.013106, 0.012666, 0.012845, 0.012796, 0.012847, 0.012774, 0.012665, 0.012738, 0.012837, 0.012734, 0.012751, 0.012867, 0.012759, 0.012573, 0.013011, 0.012892, 0.012704, 0.012752, 0.01266, 0.013021, 0.012803, 0.012811, 0.012614, 0.012802, 0.013386, 0.012791, 0.012883, 0.012765, 0.012811]",2026-08-16T18:26:08+00:00,ip-172-31-12-27,Linux-6.17.0-1017-aws-x86_64-with-glibc2.39,3.12.3,ec2-<PUBLIC-IP>.<region>.compute.amazonaws.com,
